1993	64590.576	Clerk#000000807
1993	59012.317	Clerk#000009766
1993	14070.848	Clerk#000002476
1992	12960.0108	Clerk#000006817
1992	63066.32	Clerk#000000580
1993	26128.9314	Clerk#000001340
1993	4584.0168	Clerk#000004630
1993	31501.1788	Clerk#000009543
1994	63241.381	Clerk#000005648
1993	29190.096	Clerk#000003217
1992	4908.2488	Clerk#000007110
1994	8402.754	Clerk#000003946
1993	33836.013	Clerk#000005469
1992	14279.9481	Clerk#000008024
1992	43976.7636	Clerk#000002194
1993	19156.608	Clerk#000003692
1992	72333.52	Clerk#000005341
1992	3136.986	Clerk#000004598
1994	64641.5184	Clerk#000004150
1994	36117.17	Clerk#000007651
1994	13422.9888	Clerk#000001544
1994	26659.0016	Clerk#000001337
1992	76414.05	Clerk#000008587
1994	29700.45	Clerk#000005661
1994	30843.118	Clerk#000009399
1992	13815.9028	Clerk#000008081
1992	76414.05	Clerk#000003842
1992	5286.6632	Clerk#000008901
1994	41703.8784	Clerk#000009248
1993	41553.144	Clerk#000008819
1992	58822.946	Clerk#000009344
1992	4940.0196	Clerk#000007685
1995	11715.0198	Clerk#000001710
1994	41703.8784	Clerk#000009248
1994	58518.9368	Clerk#000009587
1992	8502.516	Clerk#000003631
1993	39007.304	Clerk#000005469
1994	57196.116	Clerk#000003381
1994	36981.846	Clerk#000001544
1994	44274.72	Clerk#000009248
1994	42206.315	Clerk#000006603
1994	39007.304	Clerk#000004478
1994	43601.877	Clerk#000009911
1995	16247.736	Clerk#000006320
1994	8320.2392	Clerk#000009094
1994	32341.1074	Clerk#000009315
1992	37072.125	Clerk#000002416
1993	9654.498	Clerk#000001396
1992	52551.3	Clerk#000009268
1994	39633.9216	Clerk#000003299
1993	20183.618	Clerk#000005033
1995	43842.4272	Clerk#000001763
1993	8796.2875	Clerk#000006437
1993	38700.1216	Clerk#000004002
1993	31501.1788	Clerk#000009543
1992	43285.5024	Clerk#000006054
1993	28509.984	Clerk#000006153
1993	33164.95	Clerk#000004086
1993	26690.4	Clerk#000001364
1993	40669.629	Clerk#000009939
1994	16247.736	Clerk#000007423
1993	13931.712	Clerk#000009543
1993	13701.9484	Clerk#000006670
1992	37751.6503	Clerk#000009553
1993	40175.6096	Clerk#000004871
1992	73964.1538	Clerk#000004067
1995	66269.43	Clerk#000000254
1993	72936.4592	Clerk#000009828
1995	31334.7125	Clerk#000002106
1992	63066.32	Clerk#000000580
1994	39827.2875	Clerk#000009288
1994	23180.6512	Clerk#000009723
1993	16643.6919	Clerk#000009023
1992	63739.935	Clerk#000004556
1994	41703.8784	Clerk#000009248
1994	42206.315	Clerk#000006603
1992	35130.89	Clerk#000002836
1994	8402.754	Clerk#000003946
1994	75782.9184	Clerk#000006415
1992	52307.7408	Clerk#000002409
1992	43354.0562	Clerk#000004221
1993	30014.0544	Clerk#000000798
1995	47366.8416	Clerk#000001906
1994	4585.3824	Clerk#000003480
1992	45359.8488	Clerk#000007988
1994	6880.86	Clerk#000008062
1994	24574.878	Clerk#000005311
1992	8249.7195	Clerk#000007814
1994	43706.175	Clerk#000009437
1993	31501.1788	Clerk#000009543
1993	43469.8031	Clerk#000003343
1992	4838.2533	Clerk#000003750
1993	13931.712	Clerk#000009543
1994	56382.438	Clerk#000001896
1994	16265.21	Clerk#000008464
1994	32177.6	Clerk#000000455
1994	39007.304	Clerk#000004478
1993	31501.1788	Clerk#000009543
1993	53743.2864	Clerk#000003093
1993	34152.9216	Clerk#000000531
1993	29190.096	Clerk#000003217
1995	69022.576	Clerk#000006818
1994	22108.7776	Clerk#000006153
1992	13762.8408	Clerk#000008798
1994	42727.371	Clerk#000002021
1994	79659.0093	Clerk#000003525
1994	12424.4778	Clerk#000009587
1992	56385.04	Clerk#000009951
1993	79259.2512	Clerk#000006231
1993	24419.7072	Clerk#000003760
1992	44274.72	Clerk#000000580
1992	51753.5424	Clerk#000006301
1993	3336.768	Clerk#000004253
1994	26076.6	Clerk#000009248
1992	19810.9158	Clerk#000004502
1993	33164.95	Clerk#000004086
1993	38700.1216	Clerk#000004002
1993	33164.95	Clerk#000004086
1992	24690.12	Clerk#000009004
1992	34890.8472	Clerk#000000507
1993	14768.444	Clerk#000007201
1992	21772.1504	Clerk#000009826
1993	25615.534	Clerk#000004871
1994	41703.8784	Clerk#000009248
1993	21606.494	Clerk#000003476
1993	70585.3092	Clerk#000007560
1994	39007.304	Clerk#000004478
1993	16810.4664	Clerk#000006450
1992	51429.888	Clerk#000002999
1993	31501.1788	Clerk#000009543
1993	43261.3755	Clerk#000005616
1993	39778.45	Clerk#000002160
1993	13931.712	Clerk#000009543
1992	46155.06	Clerk#000009518
1993	73487.79	Clerk#000001288
1993	20768.41	Clerk#000002919
1994	6215.1992	Clerk#000005325
1993	33033.84	Clerk#000000246
1992	8718.85	Clerk#000007957
1994	39007.304	Clerk#000004478
1993	31501.1788	Clerk#000009543
1993	31883.995	Clerk#000005612
1995	5539.8352	Clerk#000002575
1994	23180.6512	Clerk#000009723
1993	51936.5484	Clerk#000000036
1994	23903.325	Clerk#000000434
1994	45142.0928	Clerk#000007123
1993	21307.056	Clerk#000002661
1994	20174.048	Clerk#000001178
1994	4109.7552	Clerk#000002112
1992	31278.0384	Clerk#000002316
1994	10511.0236	Clerk#000000611
1993	22747	Clerk#000000317
1994	32371.801	Clerk#000009880
1993	70026.3655	Clerk#000007248
1993	11042.7084	Clerk#000007095
1993	7913.745	Clerk#000002416
1994	49735	Clerk#000009719
1992	63066.32	Clerk#000000580
1995	35761.93	Clerk#000008627
1994	28044.1344	Clerk#000000040
1994	42745.3344	Clerk#000000546
1995	14301.5679	Clerk#000009183
1993	15742.507	Clerk#000004055
1992	24560.0555	Clerk#000002058
1994	51332.085	Clerk#000001535
1993	1118.8584	Clerk#000000246
1994	59878.2294	Clerk#000000878
1993	33476.1336	Clerk#000003865
1994	51819.0885	Clerk#000007111
1993	51091.92	Clerk#000001860
1993	13931.712	Clerk#000009543
1993	15442.2814	Clerk#000005238
1993	85219.2495	Clerk#000006277
1993	8402.754	Clerk#000005469
1993	48908.0025	Clerk#000009083
1993	41653.7594	Clerk#000003069
1993	27983.34	Clerk#000003236
1994	31528.926	Clerk#000006603
1994	25480.4	Clerk#000008023
1995	95427.09	Clerk#000004600
1994	84291.351	Clerk#000009032
1993	13931.712	Clerk#000009543
1993	66109.4496	Clerk#000001228
1994	39633.9216	Clerk#000003299
1995	64774.42	Clerk#000000705
1994	41555.1396	Clerk#000008019
1992	33033.84	Clerk#000003513
1992	27778.645	Clerk#000005652
1994	17215.38	Clerk#000002962
1993	45318.636	Clerk#000008334
1992	27926.08	Clerk#000009888
1994	47479.311	Clerk#000000516
1993	20768.41	Clerk#000002919
1994	1163.864	Clerk#000006597
1992	51703.5456	Clerk#000004587
1992	72763.479	Clerk#000005950
1994	3108.1437	Clerk#000004566
1994	24676.008	Clerk#000003299
1994	48610.7424	Clerk#000001538
1993	13931.712	Clerk#000009543
1994	25797.5	Clerk#000002892
1992	54675.36	Clerk#000007056
1993	21714.264	Clerk#000000038
1992	26825.435	Clerk#000006612
1993	29175.592	Clerk#000004136
1993	36339.039	Clerk#000008747
1994	41640.7032	Clerk#000003052
1993	36798.4512	Clerk#000007446
1994	42440.8992	Clerk#000006392
1993	39778.45	Clerk#000002160
1994	15811.92	Clerk#000003249
1994	12937.0878	Clerk#000007505
1995	7414.6848	Clerk#000006457
1994	44274.72	Clerk#000009248
1993	69625.3248	Clerk#000006182
1995	13509.8964	Clerk#000005129
1993	35107.0434	Clerk#000007307
1995	45300.3096	Clerk#000003779
1992	64053.99	Clerk#000003731
1994	34228.557	Clerk#000008886
1993	70585.3092	Clerk#000007560
1993	35680.4448	Clerk#000006325
1992	35086.2694	Clerk#000006734
1992	31888.4445	Clerk#000002359
1994	45203.204	Clerk#000004960
1994	69370.488	Clerk#000003492
1993	13931.712	Clerk#000009543
1993	76169.25	Clerk#000009804
1992	44332.0768	Clerk#000002885
1994	77791.42	Clerk#000009250
1994	7891.62	Clerk#000003042
1993	41319.4815	Clerk#000002988
1995	14616.855	Clerk#000007317
1993	71471.584	Clerk#000009106
1992	26316.585	Clerk#000001159
1993	1111.4988	Clerk#000007570
1993	8131.1175	Clerk#000007094
1994	44759.1072	Clerk#000001009
1994	8433.0246	Clerk#000008147
1992	41892.75	Clerk#000004945
1992	39157.3091	Clerk#000005997
1994	34422.3	Clerk#000001411
1995	33104.448	Clerk#000006184
1992	11429.298	Clerk#000003842
1992	34212.0584	Clerk#000002087
1993	29190.096	Clerk#000003217
1992	62353.368	Clerk#000008658
1992	44274.72	Clerk#000000580
1993	2400.2	Clerk#000003107
1993	84873.95	Clerk#000005462
1994	13965.6798	Clerk#000001750
1992	4963.216	Clerk#000005765
1993	18266.318	Clerk#000002876
1994	34247.631	Clerk#000000931
1992	57825.3312	Clerk#000004906
1993	55989.7107	Clerk#000003048
1992	92192.1574	Clerk#000003216
1993	83845.5948	Clerk#000001765
1992	63965.1012	Clerk#000007709
1993	33164.95	Clerk#000004086
1994	41703.8784	Clerk#000009248
1993	3298.1949	Clerk#000004162
1993	32661.6192	Clerk#000007056
1995	41776.6293	Clerk#000000828
1992	40123.706	Clerk#000000428
1992	44274.72	Clerk#000000580
1992	44556.796	Clerk#000004123
1993	37478.826	Clerk#000001097
1994	1667.54	Clerk#000001209
1994	8802.4167	Clerk#000003946
1994	6558.5856	Clerk#000003302
1994	64208.7964	Clerk#000005969
1992	1385.514	Clerk#000003519
1994	41703.8784	Clerk#000009248
1992	96229.63	Clerk#000006101
1992	41230.6832	Clerk#000005131
1994	61326.395	Clerk#000003549
1993	31868.3376	Clerk#000006877
1992	56590.245	Clerk#000002514
1994	41720.148	Clerk#000002220
1994	42206.315	Clerk#000006603
1994	62984.58	Clerk#000003639
1995	5621.22	Clerk#000002861
1993	10536.7808	Clerk#000000560
1993	43915.872	Clerk#000007373
1995	16247.736	Clerk#000006320
1994	41372.7588	Clerk#000007829
1993	57165.98	Clerk#000006277
1992	1847.0648	Clerk#000006437
1993	38693.1072	Clerk#000004917
1993	5350.59	Clerk#000004176
1993	18006.021	Clerk#000005841
1994	21000.5376	Clerk#000000808
1993	71135.44	Clerk#000000891
1994	2834.0532	Clerk#000005716
1993	33972.9912	Clerk#000005011
1993	65663.316	Clerk#000008645
1995	15929.0144	Clerk#000009903
1992	44274.72	Clerk#000000580
1992	53479.8267	Clerk#000005822
1993	12244.6562	Clerk#000002160
1992	33033.84	Clerk#000003513
1992	59209.5372	Clerk#000002409
1993	26500.32	Clerk#000003069
1993	13931.712	Clerk#000009543
1994	66412.1458	Clerk#000001309
1992	76414.05	Clerk#000003842
1992	13603.77	Clerk#000007312
1993	52976.4612	Clerk#000002931
1994	40647.1464	Clerk#000001925
1992	6774.288	Clerk#000008877
1994	49403.5906	Clerk#000007539
1993	54319.68	Clerk#000003067
1993	13931.712	Clerk#000009543
1993	37916.72	Clerk#000002889
1994	39191.2226	Clerk#000008047
1994	72233.184	Clerk#000001384
1992	40044.9225	Clerk#000008938
1994	41703.8784	Clerk#000009248
1992	36040.53	Clerk#000002409
1992	9266.8114	Clerk#000006953
1993	30672.6804	Clerk#000003802
1992	31466.232	Clerk#000003559
1994	10466	Clerk#000004480
1994	74773.094	Clerk#000007838
1994	65395.3112	Clerk#000003904
1992	61296.774	Clerk#000001955
1992	43543.5858	Clerk#000003275
1993	30879.2029	Clerk#000004739
1992	6936.5864	Clerk#000004664
1994	4202.0115	Clerk#000004402
1992	38969.1204	Clerk#000002900
1994	38590.101	Clerk#000000449
1993	39616.3908	Clerk#000005106
1993	3063.2511	Clerk#000004794
1993	62786.9088	Clerk#000003353
1992	1661.5566	Clerk#000004235
1994	26076.6	Clerk#000009248
1994	23385.5232	Clerk#000007616
1994	44608.5552	Clerk#000001115
1993	29190.096	Clerk#000003217
1992	41290.326	Clerk#000001196
1992	83035.449	Clerk#000000415
1995	5860.7788	Clerk#000002063
1992	68865.312	Clerk#000003900
1994	23180.6512	Clerk#000009723
1994	60403.6818	Clerk#000002123
1995	35825.139	Clerk#000003396
1995	4465.6392	Clerk#000002763
1994	8433.0246	Clerk#000008147
1995	62959.104	Clerk#000003463
1992	6268.67	Clerk#000003984
1992	37243.1196	Clerk#000004556
1992	19777.6264	Clerk#000001881
1995	26842.2882	Clerk#000005819
1993	29924.403	Clerk#000008251
1993	2708.051	Clerk#000005098
1993	55358.8748	Clerk#000003093
1993	15174.0534	Clerk#000007610
1993	13422.9888	Clerk#000004982
1993	18093.4656	Clerk#000001679
1992	24681.195	Clerk#000002141
1993	62523.0879	Clerk#000009679
1992	35520.74	Clerk#000007700
1993	9233.1876	Clerk#000002469
1994	30401.9716	Clerk#000004570
1994	26053.02	Clerk#000007852
1993	31501.1788	Clerk#000009543
1993	11088.9168	Clerk#000002789
1993	8647.436	Clerk#000009890
1994	33698.812	Clerk#000000643
1994	42775.5104	Clerk#000003390
1993	89850.6675	Clerk#000006060
1994	56720.7985	Clerk#000003398
1994	39633.9216	Clerk#000003299
1992	30887.436	Clerk#000007076
1994	48018.2	Clerk#000001538
1994	27357.5232	Clerk#000002371
1994	30174.8823	Clerk#000007083
1993	14207.1075	Clerk#000000290
1995	59578.376	Clerk#000002599
1993	30189.9988	Clerk#000000838
1992	19815.46	Clerk#000006219
1993	49025.196	Clerk#000008709
1993	64142.4	Clerk#000001919
1993	6082.125	Clerk#000000418
1994	74299.28	Clerk#000001986
1993	80476.9238	Clerk#000003238
1994	19664.19	Clerk#000009200
1993	45026.88	Clerk#000004425
1993	43063.929	Clerk#000008031
1995	5855.0946	Clerk#000007122
1993	31501.1788	Clerk#000009543
1993	34499.6925	Clerk#000004721
1994	27271.5246	Clerk#000000084
1992	73225.728	Clerk#000000683
1994	20609.5068	Clerk#000000947
1992	41120.64	Clerk#000000929
1995	34020.896	Clerk#000003756
1994	66992.672	Clerk#000000897
1992	59379.18	Clerk#000001089
1992	10659.1488	Clerk#000008571
1994	74190.006	Clerk#000000592
1994	6284.06	Clerk#000004674
1993	19283.1665	Clerk#000002770
1993	39007.304	Clerk#000005469
1994	15010.171	Clerk#000003440
1992	30404.736	Clerk#000009462
1993	6204.4485	Clerk#000007845
1993	56774.637	Clerk#000000804
1993	43921.3518	Clerk#000001506
1992	44274.72	Clerk#000000580
1992	4908.2488	Clerk#000007110
1993	67024.9342	Clerk#000005200
1994	10503.603	Clerk#000007423
1993	15655.2256	Clerk#000001801
1993	23961.7092	Clerk#000008106
1992	30687.1296	Clerk#000007559
1994	47420.3304	Clerk#000002256
1992	52258.6053	Clerk#000002771
1994	68450.8612	Clerk#000008778
1993	29190.096	Clerk#000003217
1994	10503.603	Clerk#000007423
1994	76951.8912	Clerk#000002161
1992	20084.5404	Clerk#000009171
1994	5611.1328	Clerk#000006947
1993	31501.1788	Clerk#000009543
1992	20403.4922	Clerk#000002445
1992	74546.542	Clerk#000005478
1992	13012.731	Clerk#000008533
1994	75519.2802	Clerk#000006472
1995	10149.321	Clerk#000005438
1993	34401.9456	Clerk#000003823
1992	19888.5388	Clerk#000007704
1993	20872.8338	Clerk#000008334
1992	33962.576	Clerk#000002778
1993	10794.5628	Clerk#000004716
1993	78955.716	Clerk#000001750
1994	75782.9184	Clerk#000006415
1992	39369.216	Clerk#000001394
1993	4550.025	Clerk#000000840
1993	68119.408	Clerk#000003411
1993	33836.013	Clerk#000005469
1992	63066.32	Clerk#000000580
1993	34166.1957	Clerk#000004982
1993	10205.58	Clerk#000009384
1994	8402.754	Clerk#000003946
1992	44274.72	Clerk#000000580
1993	61076.106	Clerk#000003075
1994	27964.872	Clerk#000001192
1993	18666.05	Clerk#000006847
1993	61465.1712	Clerk#000001677
1993	16859.2128	Clerk#000004719
1994	28549.5672	Clerk#000000611
1992	50979.2283	Clerk#000009188
1992	44274.72	Clerk#000000580
1994	10659.8016	Clerk#000007509
1993	15299.8776	Clerk#000000706
1995	4784.6996	Clerk#000008125
1995	6583.752	Clerk#000001061
1993	13931.712	Clerk#000009543
1994	10503.603	Clerk#000007423
1994	26076.6	Clerk#000009248
1995	44731.2096	Clerk#000006917
1994	38624.43	Clerk#000006603
1993	41314.9869	Clerk#000003878
1992	37276.767	Clerk#000003872
1994	17619.726	Clerk#000000165
1992	37243.1196	Clerk#000004556
1993	7923.96	Clerk#000000834
1994	16848.48	Clerk#000002008
1995	37639.3368	Clerk#000000707
1992	20397.7728	Clerk#000002650
1994	26001.378	Clerk#000007731
1994	27680.2617	Clerk#000002610
1994	43717.5552	Clerk#000002104
1993	33164.95	Clerk#000004086
1992	62893.5	Clerk#000006430
1992	57008.075	Clerk#000004314
1994	7745.922	Clerk#000008463
1992	33295.104	Clerk#000004792
1992	43120.4736	Clerk#000001361
1992	19248.6315	Clerk#000008649
1993	4613.1176	Clerk#000008435
1994	37286.412	Clerk#000005110
1994	6398.4528	Clerk#000008057
1992	58218.8352	Clerk#000008809
1995	60322.0254	Clerk#000008681
1993	19740.8772	Clerk#000000951
1992	52892.3346	Clerk#000004048
1994	41746.6672	Clerk#000001200
1994	26837.856	Clerk#000004193
1993	44151.296	Clerk#000009872
1994	61884.0576	Clerk#000004770
1993	38267.9	Clerk#000008239
1992	11290.874	Clerk#000000374
1992	44274.72	Clerk#000000580
1994	79649.02	Clerk#000005337
1994	56667.576	Clerk#000004719
1994	62244.5628	Clerk#000003778
1994	37536.381	Clerk#000006921
1992	68446.7856	Clerk#000000353
1993	85198.716	Clerk#000003278
1994	67396.4396	Clerk#000002659
1993	43124.7922	Clerk#000001349
1993	46984.4892	Clerk#000004963
1994	14556.564	Clerk#000003854
1994	6862.9908	Clerk#000007350
1994	16977.95	Clerk#000000181
1992	43362.4	Clerk#000004694
1993	30915.6831	Clerk#000008954
1993	38216.871	Clerk#000001525
1992	45985.5426	Clerk#000007644
1992	44858.5424	Clerk#000008587
1993	33836.013	Clerk#000005469
1993	23039.93	Clerk#000009384
1993	20018.3058	Clerk#000007589
1994	52576.268	Clerk#000008996
1994	38424.1536	Clerk#000007949
1994	22837.3502	Clerk#000005558
1993	83585.3074	Clerk#000005724
1992	4908.2488	Clerk#000007110
1995	35913.765	Clerk#000001576
1993	7651.4688	Clerk#000004086
1993	31501.1788	Clerk#000009543
1993	15974.8611	Clerk#000008306
1993	31501.1788	Clerk#000009543
1994	48838.368	Clerk#000005989
1994	58545.504	Clerk#000000227
1992	12354.561	Clerk#000003877
1993	55939.59	Clerk#000007730
1992	4252.212	Clerk#000009026
1993	32325.7374	Clerk#000003843
1995	22458.4305	Clerk#000008968
1992	4189.44	Clerk#000005643
1992	39599.604	Clerk#000008411
1993	55987.7501	Clerk#000007249
1994	55116.74	Clerk#000008107
1993	34021.4482	Clerk#000007580
1992	3354.981	Clerk#000006159
1992	51345.6502	Clerk#000001925
1994	39633.9216	Clerk#000003299
1994	41383.188	Clerk#000006663
1992	58421.8584	Clerk#000005274
1993	60392.448	Clerk#000006010
1992	12705.912	Clerk#000009187
1993	50647.2885	Clerk#000006461
1994	56677.4406	Clerk#000002934
1994	56299.9	Clerk#000003910
1993	50336.396	Clerk#000000707
1993	13931.712	Clerk#000009543
1994	49687.6032	Clerk#000006812
1992	76414.05	Clerk#000008587
1994	67547.844	Clerk#000004990
1993	65436.16	Clerk#000004399
1993	33033.84	Clerk#000000246
1994	60676.434	Clerk#000008609
1995	40479.1992	Clerk#000009706
1992	44274.72	Clerk#000000580
1995	29996.904	Clerk#000008318
1992	6475.1712	Clerk#000005804
1992	70442.2224	Clerk#000005380
1994	37712.5416	Clerk#000000201
1993	24676.008	Clerk#000003217
1992	44274.72	Clerk#000000580
1992	44858.5424	Clerk#000008587
1994	61972.14	Clerk#000004316
1992	44274.72	Clerk#000000580
1993	76867.4016	Clerk#000009514
1992	26050.42	Clerk#000006283
1994	8802.4167	Clerk#000003946
1992	44274.72	Clerk#000000580
1993	37748.4	Clerk#000006427
1994	10503.603	Clerk#000007423
1992	52938.4923	Clerk#000005492
1992	28549.5672	Clerk#000003558
1994	18349.1352	Clerk#000002398
1993	31501.1788	Clerk#000009543
1993	60062.472	Clerk#000004256
1992	37243.1196	Clerk#000004556
1993	27932.5536	Clerk#000009615
1992	57210.75	Clerk#000008579
1994	77023.0265	Clerk#000009225
1992	21566.007	Clerk#000004677
1993	48962.6208	Clerk#000001989
1993	45525.7824	Clerk#000001349
1993	33164.95	Clerk#000004086
1993	31501.1788	Clerk#000009543
1995	45300.3096	Clerk#000003779
1995	9437.1576	Clerk#000003846
1992	4554.045	Clerk#000006172
1994	26317.143	Clerk#000001638
1995	22689.6714	Clerk#000008397
1995	16247.736	Clerk#000006320
1994	26791.389	Clerk#000009685
1994	41703.8784	Clerk#000009248
1993	26880.672	Clerk#000003920
1993	1118.8584	Clerk#000000246
1994	64744.897	Clerk#000008921
1994	10503.603	Clerk#000007423
1993	85219.2495	Clerk#000006277
1993	57769.5	Clerk#000006346
1995	13695.561	Clerk#000003553
1992	46953.558	Clerk#000007496
1993	56694.862	Clerk#000001380
1995	69764.04	Clerk#000000051
1994	58548.96	Clerk#000004039
1994	10155.318	Clerk#000002542
1992	20272.2144	Clerk#000001202
1992	40138.35	Clerk#000006074
1995	18504.48	Clerk#000001376
1993	68542.7876	Clerk#000003331
1992	37243.1196	Clerk#000004556
1994	52458.063	Clerk#000006249
1993	23125.833	Clerk#000009716
1993	57113.6148	Clerk#000005293
1994	58271.86	Clerk#000003793
1993	13931.712	Clerk#000009543
1994	37885.1868	Clerk#000004692
1995	75132.1312	Clerk#000004500
1993	10360.9961	Clerk#000008323
1992	56701.19	Clerk#000001080
1994	40258.32	Clerk#000008880
1993	80560.0131	Clerk#000003547
1994	9589.3616	Clerk#000004480
1994	68428.1234	Clerk#000000264
1994	14291.4216	Clerk#000000665
1993	72669.1026	Clerk#000005309
1992	48565.374	Clerk#000004774
1992	34593.15	Clerk#000003979
1993	13247.6544	Clerk#000001228
1993	41896.1172	Clerk#000008864
1992	59038.6134	Clerk#000001015
1993	44621.612	Clerk#000004298
1992	39472.8607	Clerk#000000159
1994	33005.9475	Clerk#000002802
1992	42930.6372	Clerk#000000013
1992	63045.9648	Clerk#000004862
1993	13931.712	Clerk#000009543
1993	13931.712	Clerk#000009543
1994	26546.4648	Clerk#000005245
1992	44274.72	Clerk#000000580
1995	6561.88	Clerk#000009278
1993	53743.2864	Clerk#000003093
1992	6128.7	Clerk#000001903
1993	22316.9064	Clerk#000008760
1992	27115.4334	Clerk#000004945
1994	41703.8784	Clerk#000009248
1992	10659.1488	Clerk#000008571
1992	86029.3776	Clerk#000002280
1994	34463.454	Clerk#000001416
1994	10511.0236	Clerk#000000611
1992	63066.32	Clerk#000000580
1993	13931.712	Clerk#000009543
1993	62663.04	Clerk#000004122
1992	27002.64	Clerk#000000173
1992	58616.1576	Clerk#000006820
1992	19784.5065	Clerk#000001205
1992	44274.72	Clerk#000000580
1992	52341.696	Clerk#000003519
1994	7450.245	Clerk#000005554
1994	25516.5075	Clerk#000009561
1992	15732.915	Clerk#000006053
1992	69516.5793	Clerk#000002199
1993	3580.234	Clerk#000005185
1994	19846.5344	Clerk#000006954
1993	13931.712	Clerk#000009543
1992	12354.561	Clerk#000003877
1994	9598.848	Clerk#000003490
1994	1635.6375	Clerk#000000592
1993	7438.7214	Clerk#000002335
1992	33181.4328	Clerk#000001613
1994	39191.2226	Clerk#000008047
1992	29579.1678	Clerk#000006692
1995	37754.442	Clerk#000007222
1992	9765.279	Clerk#000005283
1994	57213.282	Clerk#000008388
1994	53852.7825	Clerk#000003605
1994	31528.926	Clerk#000006603
1993	1664.8533	Clerk#000000392
1994	39007.304	Clerk#000004478
1992	4730.6304	Clerk#000004733
1992	22350.79	Clerk#000002794
1993	31501.1788	Clerk#000009543
1993	3213.7652	Clerk#000006770
1995	18504.48	Clerk#000001376
1992	15475.1181	Clerk#000001460
1994	77023.0265	Clerk#000009225
1992	57735.3	Clerk#000002878
1992	76501.128	Clerk#000009406
1994	4843.3536	Clerk#000005027
1994	34249.824	Clerk#000003213
1992	44160.0736	Clerk#000009215
1995	51357.5964	Clerk#000004637
1993	44308.992	Clerk#000007560
1995	1401.5832	Clerk#000001407
1992	25027.38	Clerk#000007587
1994	38624.43	Clerk#000006603
1992	34741.52	Clerk#000000859
1992	35745.759	Clerk#000002901
1994	72380.574	Clerk#000006832
1992	37935.4668	Clerk#000004473
1994	36981.846	Clerk#000001544
1993	10119.36	Clerk#000000849
1994	25140.5568	Clerk#000005395
1993	15015.654	Clerk#000009656
1994	74107.4568	Clerk#000002329
1994	59864.896	Clerk#000005998
1994	31552.092	Clerk#000002920
1994	42206.315	Clerk#000006603
1994	48660.6708	Clerk#000005064
1995	54281.1612	Clerk#000007217
1992	28680.234	Clerk#000002210
1995	75956.3	Clerk#000001939
1994	55975.3392	Clerk#000005093
1994	6513.3936	Clerk#000002635
1993	47589.0424	Clerk#000001648
1992	31920.9	Clerk#000002647
1994	9488.94	Clerk#000005471
1992	68446.7856	Clerk#000000353
1993	21747.8976	Clerk#000001593
1994	31201.5093	Clerk#000007989
1993	39447.5208	Clerk#000009872
1994	9403.762	Clerk#000005369
1994	49671.5	Clerk#000002540
1994	8802.4167	Clerk#000003946
1994	6745.256	Clerk#000003004
1995	9469.0624	Clerk#000006480
1993	31501.1788	Clerk#000009543
1993	2219.5346	Clerk#000002911
1994	32538.735	Clerk#000000817
1992	16713.732	Clerk#000003435
1994	63823.47	Clerk#000003730
1993	35107.0434	Clerk#000007307
1993	13931.712	Clerk#000009543
1993	60392.448	Clerk#000006010
1994	6862.9908	Clerk#000007350
1994	39325.0707	Clerk#000009437
1993	44367.5232	Clerk#000000031
1993	29815.9316	Clerk#000003965
1995	21185.604	Clerk#000003727
1994	49424.166	Clerk#000005720
1992	20717.3568	Clerk#000009837
1995	61342.0434	Clerk#000006045
1994	24176.7078	Clerk#000004643
1994	37689.597	Clerk#000004000
1994	13102.1884	Clerk#000000854
1993	33164.95	Clerk#000004086
1993	33164.95	Clerk#000004086
1992	37243.1196	Clerk#000004556
1993	32685.985	Clerk#000003310
1994	60960.627	Clerk#000008782
1992	27347.32	Clerk#000000379
1993	33164.95	Clerk#000004086
1994	59388.42	Clerk#000006773
1992	17332.416	Clerk#000000598
1993	45318.636	Clerk#000008334
1993	70585.3092	Clerk#000007560
1994	1732.6176	Clerk#000003921
1994	31528.926	Clerk#000006603
1992	34269.977	Clerk#000004637
1993	39447.5208	Clerk#000009872
1993	37345.7088	Clerk#000003350
1995	26513.455	Clerk#000001598
1994	37408.5984	Clerk#000001775
1993	46310.125	Clerk#000008903
1993	31501.1788	Clerk#000009543
1994	26076.6	Clerk#000009248
1993	30781.36	Clerk#000007215
1995	16247.736	Clerk#000006320
1992	15657.0288	Clerk#000006789
1993	76569.3	Clerk#000009402
1993	33164.95	Clerk#000004086
1992	42101.2276	Clerk#000003513
1994	27424.956	Clerk#000009919
1992	37243.1196	Clerk#000004556
1993	63923.9685	Clerk#000007845
1994	48529.8	Clerk#000008206
1992	39982.441	Clerk#000005316
1994	75857.88	Clerk#000000658
1992	46407.0243	Clerk#000003558
1993	31754.8235	Clerk#000001255
1994	41703.8784	Clerk#000009248
1993	78181.8545	Clerk#000005494
1992	38503.1592	Clerk#000007418
1993	31501.1788	Clerk#000009543
1992	33616.6068	Clerk#000004048
1994	82447.0512	Clerk#000005356
1994	38999.22	Clerk#000001519
1993	67773.0328	Clerk#000008219
1993	75523.968	Clerk#000002889
1994	43706.175	Clerk#000009437
1995	11257.5969	Clerk#000009129
1993	11069.532	Clerk#000008671
1992	45077.9944	Clerk#000008191
1993	8096.445	Clerk#000002476
1993	17773.329	Clerk#000002510
1994	76452.58	Clerk#000002045
1992	68446.7856	Clerk#000000353
1992	60636.096	Clerk#000004807
